Name,Cummulative Seconds,Self Seconds,# Calls,Percentage Time
"mapnik::vector_tile_impl::geometry_simplifier<mapnik::vector_tile_impl::geometry_clipper<mapnik::vector_tile_impl::geometry_to_feature_pbf_visitor> >::operator()(mapbox::geometry::multi_polygon<long, std::vector>&)",0.01,0.01,1001,100.00
"void std::vector<mapbox::geometry::point<long>, std::allocator<mapbox::geometry::point<long> > >::emplace_back<mapbox::geometry::point<long> >(mapbox::geometry::point<long>&&)",0.01,0.00,206206,0.00
"std::_Sp_counted_ptr_inplace<mapnik::context<std::map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned long, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> > > >, std::allocator<mapnik::context<std::map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned long, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> > > > >, (__gnu_cxx::_Lock_policy)2>::_M_dispose()",0.01,0.00,56057,0.00
"void std::vector<mapbox::geometry::point<long>, std::allocator<mapbox::geometry::point<long> > >::_M_realloc_insert<mapbox::geometry::point<long> const&>(__gnu_cxx::__normal_iterator<mapbox::geometry::point<long>*, std::vector<mapbox::geometry::point<long>, std::allocator<mapbox::geometry::point<long> > > >, mapbox::geometry::point<long> const&)",0.01,0.00,30030,0.00
"void std::vector<mapbox::geometry::linear_ring<long, std::vector>, std::allocator<mapbox::geometry::linear_ring<long, std::vector> > >::_M_realloc_insert<mapbox::geometry::linear_ring<long, std::vector> const&>(__gnu_cxx::__normal_iterator<mapbox::geometry::linear_ring<long, std::vector>*, std::vector<mapbox::geometry::linear_ring<long, std::vector>, std::allocator<mapbox::geometry::linear_ring<long, std::vector> > > >, mapbox::geometry::linear_ring<long, std::vector> const&)",0.01,0.00,18018,0.00
"void std::vector<mapbox::geometry::linear_ring<long, std::vector>, std::allocator<mapbox::geometry::linear_ring<long, std::vector> > >::_M_realloc_insert<mapbox::geometry::linear_ring<long, std::vector> >(__gnu_cxx::__normal_iterator<mapbox::geometry::linear_ring<long, std::vector>*, std::vector<mapbox::geometry::linear_ring<long, std::vector>, std::allocator<mapbox::geometry::linear_ring<long, std::vector> > > >, mapbox::geometry::linear_ring<long, std::vector>&&)",0.01,0.00,18018,0.00
mapbox::geometry::wagyu::wagyu<long>::~wagyu(),0.01,0.00,16016,0.00
"void std::vector<mapbox::geometry::polygon<long, std::vector>, std::allocator<mapbox::geometry::polygon<long, std::vector> > >::emplace_back<mapbox::geometry::polygon<long, std::vector> >(mapbox::geometry::polygon<long, std::vector>&&)",0.01,0.00,16016,0.00
"void std::vector<mapbox::geometry::polygon<long, std::vector>, std::allocator<mapbox::geometry::polygon<long, std::vector> > >::_M_realloc_insert<mapbox::geometry::polygon<long, std::vector> const&>(__gnu_cxx::__normal_iterator<mapbox::geometry::polygon<long, std::vector>*, std::vector<mapbox::geometry::polygon<long, std::vector>, std::allocator<mapbox::geometry::polygon<long, std::vector> > > >, mapbox::geometry::polygon<long, std::vector> const&)",0.01,0.00,5005,0.00
std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release(),0.01,0.00,4007,0.00
"std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::clear()",0.01,0.00,3004,0.00
"mapnik::vector_tile_impl::tile_layer* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<mapnik::vector_tile_impl::tile_layer*>, mapnik::vector_tile_impl::tile_layer*>(std::move_iterator<mapnik::vector_tile_impl::tile_layer*>, std::move_iterator<mapnik::vector_tile_impl::tile_layer*>, mapnik::vector_tile_impl::tile_layer*)",0.01,0.00,2002,0.00
"std::vector<mapbox::geometry::polygon<long, std::vector>, std::allocator<mapbox::geometry::polygon<long, std::vector> > >::~vector()",0.01,0.00,2002,0.00
frame_dummy,0.01,0.00,1025,0.00
"mapnik::vector_tile_impl::tile_layer::calc_query(double, double, mapnik::box2d<double> const&, mapnik::layer const&, std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, mapnik::value_adl_barrier::value, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value> > > const&)",0.01,0.00,1001,0.00
"mapnik::vector_tile_impl::tile_layer::tile_layer(mapnik::Map const&, mapnik::layer const&, mapnik::box2d<double> const&, unsigned int, int, double, double, int, int, std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, mapnik::value_adl_barrier::value, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value> > > const&)",0.01,0.00,1001,0.00
"mapnik::vector_tile_impl::geometry_clipper<mapnik::vector_tile_impl::geometry_to_feature_pbf_visitor>::operator()(mapbox::geometry::multi_polygon<long, std::vector>&)",0.01,0.00,1001,0.00
"mapnik::vector_tile_impl::layer_builder_pbf::layer_builder_pbf(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)",0.01,0.00,1001,0.00
"mapnik::vector_tile_impl::transform_visitor<mapnik::vector_tile_impl::vector_tile_strategy_proj, mapnik::vector_tile_impl::geometry_simplifier<mapnik::vector_tile_impl::geometry_clipper<mapnik::vector_tile_impl::geometry_to_feature_pbf_visitor> > >::operator()(mapnik::geometry::multi_polygon<double, std::vector> const&)",0.01,0.00,1001,0.00
mapnik::vector_tile_impl::tile::add_layer(mapnik::vector_tile_impl::tile_layer const&),0.01,0.00,1001,0.00
"mapnik::vector_tile_impl::detail::create_geom_layer(mapnik::vector_tile_impl::tile_layer&, double, double, mapnik::vector_tile_impl::polygon_fill_type, bool, bool, bool)",0.01,0.00,1001,0.00
"mapnik::vector_tile_impl::processor::update_tile(mapnik::vector_tile_impl::tile&, double, int, int)",0.01,0.00,1001,0.00
"std::_Hashtable<mapnik::value_adl_barrier::value, std::pair<mapnik::value_adl_barrier::value const, unsigned int>, std::allocator<std::pair<mapnik::value_adl_barrier::value const, unsigned int> >, std::__detail::_Select1st, mapnik::vector_tile_impl::detail::mapnikValueEqual, mapnik::vector_tile_impl::detail::mapnikValueEqual, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::~_Hashtable()",0.01,0.00,1001,0.00
"void std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_assign_elements<std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> > const&>(std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> > const&)",0.01,0.00,1001,0.00
"void std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_assign<std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> > const&, std::__detail::_ReuseOrAllocNode<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value>, true> > > >(std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> > const&, std::__detail::_ReuseOrAllocNode<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value>, true> > > const&)",0.01,0.00,1001,0.00
"std::vector<mapbox::geometry::polygon<long, std::vector>, std::allocator<mapbox::geometry::polygon<long, std::vector> > >::reserve(unsigned long)",0.01,0.00,1001,0.00
"std::pair<std::_Rb_tree_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, bool> std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::_Identity<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_insert_unique<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)",0.01,0.00,1001,0.00
"mapbox::util::variant<mapnik::value_null, long, double, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, bool>::move_assign(mapbox::util::variant<mapnik::value_null, long, double, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, bool>&&)",0.01,0.00,4,0.00
"std::map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, mapnik::value_holder, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_holder> > >::operator[](std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&)",0.01,0.00,4,0.00
mapnik::value_holder::value_holder(char const*),0.01,0.00,3,0.00
"std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::~_Hashtable()",0.01,0.00,2,0.00
"std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_holder>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_holder> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_holder> > >::_M_get_insert_unique_pos(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)",0.01,0.00,2,0.00
agg::sRGB_lut<unsigned short>::sRGB_lut(),0.01,0.00,1,0.00
mapnik::progress_timer::~progress_timer(),0.01,0.00,1,0.00
mapnik::vector_tile_impl::tile::~tile(),0.01,0.00,1,0.00
"mapnik::vector_tile_impl::processor::processor(mapnik::Map const&, std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, mapnik::value_adl_barrier::value, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, mapnik::value_adl_barrier::value> > > const&)",0.01,0.00,1,0.00
mapnik::vector_tile_impl::processor::~processor(),0.01,0.00,1,0.00
mapnik::progress_timer::stop() const,0.01,0.00,1,0.00
"std::_Sp_counted_ptr_inplace<mapnik::memory_datasource, std::allocator<mapnik::memory_datasource>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()",0.01,0.00,1,0.00
"std::_Sp_counted_ptr_inplace<mapnik::memory_datasource, std::allocator<mapnik::memory_datasource>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()",0.01,0.00,1,0.00
